id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2016-58,2016-01-13,000001,Vente,169500,6166,,LA GRANGE MAMAN,B015,01000,01344,Saint-Denis-lès-Bourg,01,,,01344000AN0119,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,AG,terrains d'agrément,,,879,5.195041,46.196481
2016-58,2016-01-13,000001,Vente,169500,,,RUE DES LAURIERS,0211,01000,01344,Saint-Denis-lès-Bourg,01,,,01344000AN0141,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,463,5.19378,46.195261
2016-59,2016-01-14,000002,Vente,22695,,,LE VILLAGE,B156,01250,01195,Jasseron,01,,,01195000AD0692,,,,,,,,,,,,,0,,,,,T,terres,,,1518,5.323983,46.212721
2016-60,2016-01-14,000001,Vente,1560,,,LE VILLAGE,B156,01250,01195,Jasseron,01,,,01195000AD0693,,,,,,,,,,,,,0,,,,,T,terres,,,99,5.323939,46.21301
2016-61,2016-01-15,000001,Vente,200500,,,LES PLATIERES,B081,01290,01123,Cormoranche-sur-Saône,01,,,011230000A0963,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,143,4.832029,46.246062
2016-62,2016-01-15,000001,Vente,78114,12,,RUE DE LA CITADELLE,0910,01000,01053,Bourg-en-Bresse,01,,,01053000AE0169,,,16,65.02,6,,,,,,,,2,2,Appartement,64,3,,,,,,5.214816,46.204029
2016-62,2016-01-15,000001,Vente,78114,12,,RUE DE LA CITADELLE,0910,01000,01053,Bourg-en-Bresse,01,,,01053000AE0169,,,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.214816,46.204029
2016-63,2016-01-08,000002,Echange,1220,,,PARIZONNES,B081,01270,01147,Domsure,01,,,01147000ZH0089,,,,,,,,,,,,,0,,,,,T,terres,,,7141,5.306849,46.443095
2016-64,2016-01-08,000003,Echange,10,,,PARIZONNES,B081,01270,01147,Domsure,01,,,01147000ZH0091,,,,,,,,,,,,,0,,,,,S,sols,,,46,,
2016-65,2016-01-19,000001,Vente,165400,52,,IMP DE LA GRANDE CHARRIERE,0280,01750,01320,Replonges,01,,,013200000C2850,,,,,,,,,,,,,0,1,Maison,82,4,S,sols,,,554,,
2016-66,2016-01-12,000001,Vente,32000,5560,,BASSE ROSSETTES,B006,01160,01151,Druillat,01,,,011510000C1087,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,142,5.303832,46.068753
2016-67,2016-01-20,000001,Vente,7500,,,LES MARAIS,B118,01190,01016,Arbigny,01,,,01016000ZC0039,,,,,,,,,,,,,0,,,,,P,prés,,,1200,4.932679,46.481637
2016-67,2016-01-20,000001,Vente,7500,,,GRAND PRE,B101,01190,01016,Arbigny,01,,,01016000ZE0257,,,,,,,,,,,,,0,,,,,P,prés,,,1930,4.956895,46.482132
2016-67,2016-01-20,000001,Vente,7500,,,AU CHENE,B043,01190,01016,Arbigny,01,,,01016000ZH0262,,,,,,,,,,,,,0,,,,,P,prés,,,16785,4.965559,46.475813
2016-67,2016-01-20,000001,Vente,7500,,,AU SAUVAGE,B171,01190,01016,Arbigny,01,,,01016000ZH0280,,,,,,,,,,,,,0,,,,,T,terres,,,2090,4.963942,46.477763
2016-67,2016-01-20,000001,Vente,7500,,,AU SAUVAGE,B171,01190,01016,Arbigny,01,,,01016000ZH0282,,,,,,,,,,,,,0,,,,,T,terres,,,17830,4.963486,46.478274
2016-68,2016-01-07,000001,Vente,5000,,,LA MANCHETTE,B128,01560,01139,Curciat-Dongalon,01,,,011390000B0106,,,,,,,,,,,,,0,,,,,T,terres,,,730,5.177766,46.496384
2016-68,2016-01-07,000001,Vente,5000,,,MONTDESERT,B133,01560,01139,Curciat-Dongalon,01,,,011390000B0122,,,,,,,,,,,,,0,,,,,T,terres,,,6910,5.178779,46.496851
2016-68,2016-01-07,000001,Vente,5000,,,MONTDESERT,B133,01560,01139,Curciat-Dongalon,01,,,011390000B0123,,,,,,,,,,,,,0,,,,,T,terres,,,9400,5.179611,46.496795
2016-68,2016-01-07,000001,Vente,5000,,,MONTDESERT,B133,01560,01139,Curciat-Dongalon,01,,,011390000B0184,,,,,,,,,,,,,0,,,,,T,terres,,,2000,5.178942,46.492101
2016-68,2016-01-07,000001,Vente,5000,,,LA SAUZAIE,B196,01560,01139,Curciat-Dongalon,01,,,011390000C0012,,,,,,,,,,,,,0,,,,,T,terres,,,11460,5.188836,46.495058
2016-69,2016-01-12,000001,Vente,215000,5226,,LA VILLE,B320,01160,01273,Neuville-sur-Ain,01,,,01273000AB0020,,,,,,,,,,,,,0,2,Appartement,57,3,S,sols,,,265,5.371236,46.082034
2016-69,2016-01-12,000001,Vente,215000,5226,,LA VILLE,B320,01160,01273,Neuville-sur-Ain,01,,,01273000AB0020,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,265,5.371236,46.082034
2016-69,2016-01-12,000001,Vente,215000,5226,,LA VILLE,B320,01160,01273,Neuville-sur-Ain,01,,,01273000AB0020,,,,,,,,,,,,,0,2,Appartement,137,3,S,sols,,,265,5.371236,46.082034
2016-69,2016-01-12,000001,Vente,215000,5226,,LA VILLE,B320,01160,01273,Neuville-sur-Ain,01,,,01273000AB0020,,,,,,,,,,,,,0,2,Appartement,138,2,S,sols,,,265,5.371236,46.082034
2016-69,2016-01-12,000001,Vente,215000,5226,,LA VILLE,B320,01160,01273,Neuville-sur-Ain,01,,,01273000AB0020,,,,,,,,,,,,,0,2,Appartement,16,1,S,sols,,,265,5.371236,46.082034
2016-70,2016-01-11,000001,Vente,247000,7,,CHAMP ROY,B035,01370,01350,Saint-Étienne-du-Bois,01,,,013500000F0409,,,,,,,,,,,,,0,1,Maison,143,6,S,sols,,,570,5.281034,46.290191
2016-70,2016-01-11,000001,Vente,247000,,,CHAMP ROY,B035,01370,01350,Saint-Étienne-du-Bois,01,,,013500000F0412,,,,,,,,,,,,,0,,,,,S,sols,,,1031,5.281889,46.290425
2016-70,2016-01-11,000001,Vente,247000,,,CHAMP ROY,B035,01370,01350,Saint-Étienne-du-Bois,01,,,013500000F0413,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,663,5.2822,46.29052
2016-70,2016-01-11,000001,Vente,247000,,,CHAMP ROY,B035,01370,01350,Saint-Étienne-du-Bois,01,,,013500000F0418,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,630,5.280751,46.290212
2016-70,2016-01-11,000001,Vente,247000,,,CHAMP ROY,B035,01370,01350,Saint-Étienne-du-Bois,01,,,013500000F0419,,,,,,,,,,,,,0,,,,,S,sols,,,252,5.280729,46.290334
2016-71,2016-01-22,000002,Vente,900,,,LES PINOUX,B121,01570,01231,Manziat,01,,,012310000C1752,,,,,,,,,,,,,0,,,,,T,terres,,,35,4.892107,46.358261
2016-71,2016-01-22,000002,Vente,900,,,LES PINOUX,B121,01570,01231,Manziat,01,,,012310000C1834,,,,,,,,,,,,,0,,,,,P,prés,,,2,4.89193,46.35816
2016-71,2016-01-22,000002,Vente,900,,,LES PINOUX,B121,01570,01231,Manziat,01,,,012310000C1836,,,,,,,,,,,,,0,,,,,P,prés,,,38,4.891845,46.358109
2016-72,2016-01-14,000001,Vente,60000,193,,RUE DE L EGLISE,0001,01250,01197,Journans,01,,,011970000B1098,,,,,,,,,,,,,0,1,Maison,63,2,S,sols,,,230,5.333493,46.144484
2016-73,2016-01-05,000001,Vente,100,,,BOIS DES CHARTREUX,B010,01370,01127,Courmangoux,01,,,011270000D0581,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,359,5.346192,46.313089
2016-74,2016-01-07,000001,Vente,35853,5646,,LE DOUVRE,B333,01370,01426,Val-Revermont,01,,,01426137ZA0151,,,,,,,,,,,,,0,1,Maison,78,2,T,terres,,,13774,5.340742,46.309114
2016-74,2016-01-07,000001,Vente,35853,5646,,LE DOUVRE,B333,01370,01426,Val-Revermont,01,,,01426137ZA0151,,,,,,,,,,,,,0,1,Maison,78,2,S,sols,,,2080,5.340742,46.309114
2016-74,2016-01-07,000001,Vente,35853,5646,,LE DOUVRE,B333,01370,01426,Val-Revermont,01,,,01426137ZA0151,,,,,,,,,,,,,0,1,Maison,78,2,T,terres,,,13774,5.340742,46.309114
2016-75,2016-01-18,000001,Vente,4907.7,4,,AV DU CHAMP DE FOIRE,0770,01000,01053,Bourg-en-Bresse,01,,,01053000BK0154,,,1602,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,91,0,,,,,,5.229557,46.207009
2016-76,2016-01-18,000001,Vente,3277.5,4,,AV DU CHAMP DE FOIRE,0770,01000,01053,Bourg-en-Bresse,01,,,01053000BK0154,,,1604,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,173,0,,,,,,5.229557,46.207009
2016-77,2016-01-18,000001,Vente,27246,4,,AV DU CHAMP DE FOIRE,0770,01000,01053,Bourg-en-Bresse,01,,,01053000BK0154,,,1605,24.56,1606,23.24,,,,,,,2,4,Local industriel. commercial ou assimilé,330,0,,,,,,5.229557,46.207009
2016-78,2016-01-11,000001,Vente,10000,12,B,ALL VINCENT BENONY,3735,01000,01053,Bourg-en-Bresse,01,,,01053000BD0281,,,337,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.238734,46.200671
2016-79,2016-01-19,000001,Vente,293570,6,,IMP DU PRE DE LA GARDE,0390,01250,01422,Tossiat,01,,,014220000D1269,,,,,,,,,,,,,0,1,Maison,131,5,S,sols,,,1004,5.312422,46.140825
2016-79,2016-01-19,000001,Vente,293570,6,,IMP DU PRE DE LA GARDE,0390,01250,01422,Tossiat,01,,,014220000D1269,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1004,5.312422,46.140825
2016-80,2016-01-11,000001,Vente,142000,186,,RTE DE TOSSIAT,0002,01250,01321,Revonnas,01,,,013210000B0004,,,,,,,,,,,,,0,1,Maison,110,3,S,sols,,,170,5.329191,46.161062
2016-81,2016-01-14,000001,Vente,2999,,,LA PETITE SALLE,B041,01310,01264,Montracol,01,,,012640000B0392,,,,,,,,,,,,,0,,,,,P,prés,,,5960,5.109983,46.175446
2016-82,2016-01-18,000001,Vente,211900,386,,ALL DU SORBIER,0525,01340,01024,Attignat,01,,,01024000AE0057,,,,,,,,,,,,,0,1,Maison,95,4,S,sols,,,929,5.160377,46.280007
2016-83,2016-01-15,000001,Vente,210000,5315,,LE VILLAGE,B048,01310,01264,Montracol,01,,,01264000AA0032,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,S,sols,,,2677,,
2016-83,2016-01-15,000001,Vente,210000,10,,LOT LES CHENES,A020,01310,01264,Montracol,01,,,01264000AA0037,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,911,5.120058,46.198332
2016-83,2016-01-15,000001,Vente,210000,10,,LOT LES CHENES,A020,01310,01264,Montracol,01,,,01264000AA0037,,,,,,,,,,,,,0,1,Maison,96,4,S,sols,,,911,5.120058,46.198332
2016-84,2016-01-19,000001,Vente,80000,,,GRANDES COINTIERES,B134,01240,01145,Dompierre-sur-Veyle,01,,,011450000A0703,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1520,5.21706,46.081836
2016-85,2016-01-19,000001,Vente,203000,,,LA MONTAGNE,B084,01370,01241,Meillonnas,01,,,012410000C0129,,,,,,,,,,,,,0,,,,,L,landes,,,440,5.349971,46.23756
2016-85,2016-01-19,000001,Vente,203000,,,LA MONTAGNE,B084,01370,01241,Meillonnas,01,,,012410000C0132,,,,,,,,,,,,,0,,,,,L,landes,,,2900,5.349984,46.238131
2016-85,2016-01-19,000001,Vente,203000,,,LA MONTAGNE,B084,01370,01241,Meillonnas,01,,,012410000C0134,,,,,,,,,,,,,0,,,,,L,landes,,,660,5.349324,46.238456
2016-85,2016-01-19,000001,Vente,203000,,,LA MONTAGNE,B084,01370,01241,Meillonnas,01,,,012410000C0136,,,,,,,,,,,,,0,,,,,L,landes,,,1070,5.349615,46.23894
2016-85,2016-01-19,000001,Vente,203000,,,LA MONTAGNE,B084,01370,01241,Meillonnas,01,,,012410000C0137,,,,,,,,,,,,,0,,,,,L,landes,,,1830,5.350018,46.238538
2016-85,2016-01-19,000001,Vente,203000,5297,,LA MONTAGNE,B084,01370,01241,Meillonnas,01,,,012410000C0138,,,,,,,,,,,,,0,1,Maison,120,4,S,sols,,,980,5.350501,46.238284
2016-85,2016-01-19,000001,Vente,203000,,,LA MONTAGNE,B084,01370,01241,Meillonnas,01,,,012410000C0139,,,,,,,,,,,,,0,,,,,L,landes,,,2030,5.350552,46.238615
2016-85,2016-01-19,000001,Vente,203000,,,LA MONTAGNE,B084,01370,01241,Meillonnas,01,,,012410000C0140,,,,,,,,,,,,,0,,,,,L,landes,,,380,5.349913,46.238846
2016-85,2016-01-19,000001,Vente,203000,,,LA MONTAGNE,B084,01370,01241,Meillonnas,01,,,012410000C0221,,,,,,,,,,,,,0,,,,,L,landes,,,782,5.350395,46.237974
2016-85,2016-01-19,000001,Vente,203000,,,SUR LE TREUT,B130,01370,01241,Meillonnas,01,,,01241000ZE0113,,,,,,,,,,,,,0,,,,,P,prés,,,820,5.353356,46.240989
2016-85,2016-01-19,000001,Vente,203000,,,EN POUILLY,B098,01370,01241,Meillonnas,01,,,01241000ZE0200,,,,,,,,,,,,,0,,,,,L,landes,,,4180,5.35086,46.238134
2016-85,2016-01-19,000001,Vente,203000,,,EN POUILLY,B098,01370,01241,Meillonnas,01,,,01241000ZE0201,,,,,,,,,,,,,0,,,,,L,landes,,,6280,5.350381,46.237543
2016-86,2016-01-15,000001,Vente,45000,8,,RUE DU LIMOUSIN,2305,01000,01053,Bourg-en-Bresse,01,,,01053000CH0049,,,231,106.16,,,,,,,,,1,1,Maison,107,5,,,,,,5.274942,46.196315
2016-87,2016-01-19,000001,Vente,80000,,,VACAGNOLE,B112,01340,01024,Attignat,01,,,01024000AK0045,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,850,5.175246,46.264828
2016-88,2016-01-20,000001,Vente,100000,110,,RUE DU PRE PAQUIER,0443,01750,01370,Saint-Laurent-sur-Saône,01,,,013700000A0680,,,133,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.843019,46.307421
2016-88,2016-01-20,000001,Vente,100000,110,,RUE DU PRE PAQUIER,0443,01750,01370,Saint-Laurent-sur-Saône,01,,,013700000A0680,,,132,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.843019,46.307421
2016-88,2016-01-20,000001,Vente,100000,110,,RUE DU PRE PAQUIER,0443,01750,01370,Saint-Laurent-sur-Saône,01,,,013700000A0680,,,53,63.42,,,,,,,,,1,2,Appartement,64,5,,,,,,4.843019,46.307421
2016-89,2016-01-11,000001,Vente,178000,265,,RUE BRICHEMER,0605,01000,01053,Bourg-en-Bresse,01,,,01053000BX0224,,,,,,,,,,,,,0,1,Maison,97,5,S,sols,,,222,5.25221,46.213404
2016-90,2016-01-18,000001,Vente,35000,5129,,LALLEYRIAT,B014,01960,01405,Servas,01,,,014050000A0061,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,224,5.20282,46.153258
2016-90,2016-01-18,000001,Vente,35000,5129,,LALLEYRIAT,B014,01960,01405,Servas,01,,,014050000A0061,,,,,,,,,,,,,0,3,Dépendance,,0,T,terres,,,13376,5.20282,46.153258
2016-90,2016-01-18,000001,Vente,35000,,,LALLEYRIAT,B014,01960,01405,Servas,01,,,014050000A0062,,,,,,,,,,,,,0,,,,,P,prés,,,17310,5.203825,46.153439
2016-91,2016-01-26,000001,Vente,13495.5,,,LES OURES,B170,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0267,,,,,,,,,,,,,0,,,,,P,prés,,,8140,5.218022,46.06465
2016-91,2016-01-26,000001,Vente,13495.5,,,LES OURES,B170,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0268,,,,,,,,,,,,,0,,,,,T,terres,,,32915,5.219431,46.064988
2016-91,2016-01-26,000001,Vente,13495.5,,,LES GUIGNIERES,B137,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0278,,,,,,,,,,,,,0,,,,,T,terres,,,3930,5.219543,46.064101
2016-92,2016-01-18,000001,Vente,132880,501,,RUE DE MAJORNAS,0150,01440,01451,Viriat,01,,,01451000BI0127,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.214883,46.219282
2016-92,2016-01-18,000001,Vente,132880,501,A,RUE DE MAJORNAS,0150,01440,01451,Viriat,01,,,01451000BI0127,,,1,74.64,,,,,,,,,1,1,Maison,73,3,,,,,,5.214883,46.219282
2016-92,2016-01-18,000001,Vente,132880,501,,RUE DE MAJORNAS,0150,01440,01451,Viriat,01,,,01451000BI0127,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.214883,46.219282
2016-93,2016-01-11,000001,Vente,66000,,,VILLAGE,B033,01250,01197,Journans,01,,,011970000B1878,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,576,5.329848,46.145069
2016-94,2016-01-13,000001,Vente,145000,,,MAS GIRARD,B165,01370,01426,Val-Revermont,01,,,01426000ZP0008,,,,,,,,,,,,,0,,,,,J,jardins,,,579,5.329403,46.272011
2016-94,2016-01-13,000001,Vente,145000,,,MAS GIRARD,B165,01370,01426,Val-Revermont,01,,,01426000ZP0009,,,,,,,,,,,,,0,,,,,P,prés,,,1526,5.329623,46.271977
2016-94,2016-01-13,000001,Vente,145000,5314,,MAS GIRARD,B165,01370,01426,Val-Revermont,01,,,01426000ZP0134,,,,,,,,,,,,,0,1,Maison,113,4,S,sols,,,560,5.328857,46.272446
2016-94,2016-01-13,000001,Vente,145000,,,MAS GIRARD,B165,01370,01426,Val-Revermont,01,,,01426000ZP0135,,,,,,,,,,,,,0,,,,,T,terres,,,1060,5.329168,46.272308
2016-95,2016-01-25,000001,Vente,1500,,,EN GRAPIN,B143,01380,01025,Bâgé-Dommartin,01,01025,Bâgé-la-Ville,010250000F2589,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,7108,4.9741,46.320341
2016-96,2016-01-29,000001,Vente,204300,33,,ALL DES BOLETS,0512,01000,01053,Bourg-en-Bresse,01,,,01053000CP0190,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,744,5.248957,46.191009
2016-97,2016-01-04,000001,Vente,,96,,CHE DES GREMELIERES,0221,01440,01451,Viriat,01,,,01451000AB0090,,,,,,,,,,,,,0,,,,,S,sols,,,332,5.215129,46.266265
2016-97,2016-01-04,000001,Vente,,,,CURTARINGE,B096,01440,01451,Viriat,01,,,01451000AB0142,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,404,5.215026,46.265895
2016-98,2016-02-01,000001,Vente,9000,151,,RUE THOMAS RIBOUD,0135,01250,01195,Jasseron,01,,,01195000AD0635,,,29,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.325893,46.213617
2016-99,2016-02-01,000001,Vente,10000,18,B,RUE DE LA GRENOUILLERE,1790,01000,01053,Bourg-en-Bresse,01,,,01053000AC0394,,,56,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.226629,46.208711
2016-100,2016-01-05,000001,Vente,78000,,,CHAMP DES CROIX,B025,01960,01336,Saint-André-sur-Vieux-Jonc,01,,,013360000A1163,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,912,5.14794,46.161195
2016-101,2016-01-07,000001,Vente,38000,20,,BD VOLTAIRE,3760,01000,01053,Bourg-en-Bresse,01,,,01053000AN0337,,,43,30.03,,,,,,,,,1,2,Appartement,30,0,,,,,,5.22164,46.200773
2016-102,2016-01-07,000001,Vente,161330,15,,RUE HENRI DUNANT,0090,01250,01072,Ceyzériat,01,,,01072000AM0641,,,2,87,5,,9,,,,,,3,2,Appartement,87,4,,,,,,5.320569,46.180794
2016-103,2016-01-25,000001,Vente,82000,151,,RUE THOMAS RIBOUD,0135,01250,01195,Jasseron,01,,,01195000AD0635,,,39,55.3,,,,,,,,,1,2,Appartement,56,2,,,,,,5.325893,46.213617
2016-103,2016-01-25,000001,Vente,82000,151,,RUE THOMAS RIBOUD,0135,01250,01195,Jasseron,01,,,01195000AD0635,,,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.325893,46.213617
2016-103,2016-01-25,000001,Vente,82000,137,,RUE THOMAS RIBOUD,0135,01250,01195,Jasseron,01,,,01195000AD0635,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.325893,46.213617
2016-104,2016-01-12,000001,Vente,200000,,,LES MARAIS,B220,01851,01232,Marboz,01,,,01232000WN0075,,,,,,,,,,,,,0,,,,,T,terres,,,47138,5.219712,46.334351
2016-104,2016-01-12,000001,Vente,200000,,,JANE,B205,01851,01232,Marboz,01,,,01232000WN0077,,,,,,,,,,,,,0,,,,,P,prés,,,2603,5.217929,46.334861
2016-104,2016-01-12,000001,Vente,200000,,,LES MARAIS,B220,01851,01232,Marboz,01,,,01232000WN0151,,,,,,,,,,,,,0,,,,,S,sols,,,190,5.222386,46.334927
2016-104,2016-01-12,000001,Vente,200000,,,LES MARAIS,B220,01851,01232,Marboz,01,,,01232000WN0151,,,,,,,,,,,,,0,,,,,P,prés,,,16908,5.222386,46.334927
2016-104,2016-01-12,000001,Vente,200000,5331,,LES MARAIS,B220,01851,01232,Marboz,01,,,01232000WN0156,,,,,,,,,,,,,0,1,Maison,108,4,S,sols,,,3880,5.223872,46.334226
2016-104,2016-01-12,000001,Vente,200000,5331,,LES MARAIS,B220,01851,01232,Marboz,01,,,01232000WN0156,,,,,,,,,,,,,0,1,Maison,40,1,S,sols,,,3880,5.223872,46.334226
2016-104,2016-01-12,000001,Vente,200000,,,LES MARAIS,B220,01851,01232,Marboz,01,,,01232000WN0157,,,,,,,,,,,,,0,,,,,S,sols,,,1595,5.223275,46.334445
2016-104,2016-01-12,000001,Vente,200000,,,JANE,B205,01851,01232,Marboz,01,,,01232000WN0159,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,2330,5.217781,46.334586
2016-104,2016-01-12,000001,Vente,200000,,,JANE,B205,01851,01232,Marboz,01,,,01232000WN0160,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,640,5.218,46.334183
2016-104,2016-01-12,000001,Vente,200000,,,JANE,B205,01851,01232,Marboz,01,,,01232000WN0162,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,3430,5.218243,46.334971
2016-105,2016-01-15,000001,Vente,65000,,,LE VILLAGE,B168,01250,01184,Hautecourt-Romanèche,01,,,01184000AO0335,,,,,,,,,,,,,0,,,,,T,terres,,,66,5.417881,46.159845
2016-105,2016-01-15,000001,Vente,65000,,,LE VILLAGE,B168,01250,01184,Hautecourt-Romanèche,01,,,01184000AO0336,,,,,,,,,,,,,0,,,,,S,sols,,,335,5.417813,46.159917
2016-105,2016-01-15,000001,Vente,65000,,,LE VILLAGE,B168,01250,01184,Hautecourt-Romanèche,01,,,01184000AO0338,,,,,,,,,,,,,0,,,,,S,sols,,,40,5.417619,46.159798
2016-106,2016-01-19,000001,Vente,312,,,VILLAGE DE CUISIAT,B407,01370,01426,Val-Revermont,01,,,01426137AC0028,,,,,,,,,,,,,0,,,,,P,prés,,,104,5.388245,46.296902
2016-107,2016-01-12,000001,Vente,160000,203,,RUE MARYSE BASTIE,0220,01000,01344,Saint-Denis-lès-Bourg,01,,,01344000AK0139,,,,,,,,,,,,,0,1,Maison,90,5,S,sols,,,768,5.2067,46.19406
2016-108,2016-02-02,000001,Vente,5145,,,A L ETRANGLE,B016,01250,01184,Hautecourt-Romanèche,01,,,011843270B0305,,,,,,,,,,,,,0,,,,,P,prés,,,2940,5.443184,46.190155
2016-109,2016-01-22,000001,Vente,164000,5024,,SIMANDRE,B091,01560,01230,Mantenay-Montlin,01,,,01230000ZP0070,,,,,,,,,,,,,0,1,Maison,172,5,S,sols,,,2040,5.096982,46.435446
2016-110,2016-01-15,000001,Vente,1199,,,TERRES DES RANGOUX,B028,01250,01197,Journans,01,,,01197000ZC0031,,,,,,,,,,,,,0,,,,,VI,vignes,,,1096,5.33142,46.150281
2016-111,2016-01-26,000001,Vente,128000,5044,B,BAS DU BIEF,B005,01190,01016,Arbigny,01,,,01016000AB0245,,,,,,,,,,,,,0,1,Maison,126,4,J,jardins,,,600,4.964037,46.470814
2016-111,2016-01-26,000001,Vente,128000,5044,B,BAS DU BIEF,B005,01190,01016,Arbigny,01,,,01016000AB0245,,,,,,,,,,,,,0,1,Maison,126,4,S,sols,,,1613,4.964037,46.470814
2016-111,2016-01-26,000001,Vente,128000,5044,B,BAS DU BIEF,B005,01190,01016,Arbigny,01,,,01016000AB0245,,,,,,,,,,,,,0,1,Maison,70,1,S,sols,,,1613,4.964037,46.470814
2016-111,2016-01-26,000001,Vente,128000,5044,B,BAS DU BIEF,B005,01190,01016,Arbigny,01,,,01016000AB0245,,,,,,,,,,,,,0,1,Maison,70,1,J,jardins,,,600,4.964037,46.470814
2016-111,2016-01-26,000001,Vente,128000,,,BAS DU BIEF,B005,01190,01016,Arbigny,01,,,01016000AB0247,,,,,,,,,,,,,0,,,,,S,sols,,,218,4.963942,46.471075
2016-112,2016-01-11,000001,Vente,120700,,,RUE JEAN MONNET,0221,01960,01289,Péronnas,01,,,01289000AT0291,,,,,,,,,,,,,0,,,,,S,sols,,,419,5.199872,46.179559
2016-113,2016-01-06,000001,Vente,108800,3,,PL DE LA COMMUNE,0953,01000,01053,Bourg-en-Bresse,01,,,01053000AZ0445,,,3317,89.44,,,,,,,,,1,2,Appartement,84,4,,,,,,5.228907,46.200364
2016-114,2016-02-02,000001,Vente,216300,19,,RUE EUGENE DUBOIS,1470,01000,01053,Bourg-en-Bresse,01,,,01053000AH0345,,,,,,,,,,,,,0,1,Maison,91,5,S,sols,,,500,5.211103,46.202996
2016-115,2016-01-21,000001,Vente,265500,,,LES BELOUSES,B001,01380,01026,Bâgé-le-Châtel,01,,,010260000A0631,,,,,,,,,,,,,0,,,,,P,prés,,,839,4.933484,46.311201
2016-115,2016-01-21,000001,Vente,265500,,,LES BELOUSES,B001,01380,01026,Bâgé-le-Châtel,01,,,010260000A0638,,,,,,,,,,,,,0,,,,,VI,vignes,,,75,4.934122,46.311409
2016-115,2016-01-21,000001,Vente,265500,,,LES BELOUSES,B001,01380,01026,Bâgé-le-Châtel,01,,,010260000A0639,,,,,,,,,,,,,0,,,,,P,prés,,,92,4.934116,46.311185
2016-115,2016-01-21,000001,Vente,265500,5234,,LES BELOUSES,B001,01380,01026,Bâgé-le-Châtel,01,,,010260000A0882,,,,,,,,,,,,,0,1,Maison,136,5,S,sols,,,2134,4.933751,46.311285
2016-116,2016-01-08,000001,Vente,114000,,,LES ROLLETS,B255,01380,01025,Bâgé-Dommartin,01,01025,Bâgé-la-Ville,010250000B1217,,,,,,,,,,,,,0,,,,,T,terres,,,5305,,
2016-117,2016-01-30,000001,Vente,2200,,,VERS MARCOUX,B146,01250,01095,Nivigne et Suran,01,01095,Chavannes-sur-Suran,01095000AE0145,,,,,,,,,,,,,0,,,,,P,prés,,,939,5.421965,46.25365
2016-117,2016-01-30,000001,Vente,2200,,,VERS LA RAVONNE,B143,01250,01095,Nivigne et Suran,01,01095,Chavannes-sur-Suran,010950000F0115,,,,,,,,,,,,,0,,,,,L,landes,,,970,5.409833,46.270339
